store_ID,year,predicted_sales
146,2016,96918.049696289
328,2014,96849.74934495772
19,2015,96815.18247885442
534,2015,96792.85374599186
540,2014,96783.17741060686
406,2016,96694.06301034662
117,2014,96650.85585201715
385,2015,96635.766815837
894,2016,96615.11340424004
416,2016,96556.96434063057
102,2016,96550.83599569055
223,2016,96544.83860140512
306,2014,96502.94510585812
774,2015,96487.97843409011
889,2014,96478.50256859281
864,2015,96440.44293013391
289,2014,96348.38951828572
883,2015,96175.2044709939
630,2014,96141.00688373629
61,2015,96138.03675188648
317,2014,96082.96797260574
28,2014,96056.43420892769
538,2014,96049.69596652733
886,2014,96017.24139984448
956,2015,95959.08591643107
1002,2016,95841.15410465952
236,2016,95704.08120588533
949,2014,95692.23565468693
380,2016,95632.76157050671
287,2015,95568.73493270832
162,2016,95559.75026687066
309,2014,95550.47422331166
904,2016,95509.9918975815
1090,2016,95462.212711417
480,2016,95400.02471841361
233,2016,95315.38183210486
1090,2015,95308.43045097232
610,2014,95298.22129547465
672,2016,95256.3997947659
659,2015,95246.92804778156
849,2016,95243.79232255329
594,2015,95235.47168051096
606,2014,95232.27927183257
401,2015,95221.44813799187
525,2016,95202.05090731914
618,2014,95160.19924882079
1056,2014,95156.51220641471
217,2016,95110.91471716555
398,2015,95100.30752515321
725,2015,95098.35309465171
780,2016,95043.5005469022
426,2015,94971.77413538657
866,2016,94971.11969997188
989,2014,94943.91108204384
710,2014,94941.1572397395
946,2015,94891.61225820093
206,2014,94880.42479865153
968,2016,94779.20989348345
166,2016,94778.67242722919
239,2014,94760.95563914461
519,2015,94690.13002537073
59,2014,94687.51599970265
599,2016,94687.05902781662
702,2014,94642.90556500666
688,2015,94588.92912086239
54,2016,94537.06847474366
1090,2014,94527.35801772556
342,2016,94505.56778782667
78,2015,94455.21615484123
875,2015,94407.9822215188
134,2014,94336.83759305037
664,2014,94294.60746087678
813,2016,94274.21008635753
790,2015,94241.72631142671
108,2015,94229.02358264397
1109,2014,94206.05964342639
129,2016,94182.92727486508
515,2016,94143.89274001149
483,2016,94133.02690282126
574,2016,94050.99913439053
564,2016,94018.14669134858
639,2014,94012.75781973348
477,2014,93989.67655838767
820,2015,93976.60726431418
176,2015,93962.13596151322
212,2015,93959.06723962176
514,2014,93882.41342740232
953,2015,93861.63839953553
965,2016,93821.25429459766
777,2015,93644.3895391724
648,2016,93636.71090834147
1096,2016,93596.35722162024
210,2015,93582.73099063012
1098,2014,93494.3249514684
830,2016,93470.44691909953
626,2015,93443.33622204463
191,2015,93392.49598941642
949,2016,93337.89952569899
590,2016,93276.17524387049
110,2014,93115.3553115727
313,2014,93107.11725915853
549,2014,93106.75040558027
315,2014,93069.75750112238
1102,2016,93069.0373447819
256,2016,93002.66402479415
201,2014,92987.45442603731
606,2015,92947.3543546347
393,2016,92933.899177147
959,2014,92901.35342272893
763,2015,92859.15410401196
737,2014,92824.01124215951
591,2014,92780.49126516546
12,2016,92762.37319882234
445,2016,92741.7393559821
795,2015,92581.83934300164
21,2014,92567.23162575965
499,2014,92541.44652924401
716,2016,92539.56530934318
633,2014,92485.59426961276
871,2016,92474.53756014505
1092,2016,92473.81944804644
1113,2016,92449.13641780298
793,2016,92433.64506433983
1064,2016,92377.29555668817
902,2016,92354.83272690949
617,2016,92255.1149500768
681,2015,92188.67798048955
979,2014,92148.36575581998
206,2016,92128.41090510294
583,2014,92066.9633230006
612,2016,91933.85499478524
712,2016,91918.96591155778
211,2016,91910.99264868067
867,2014,91821.32543086924
41,2014,91787.92080792261
284,2016,91755.72670017042
195,2016,91654.08638633677
250,2016,91646.27211370174
597,2016,91620.51562091461
65,2015,91598.33492637733
434,2015,91531.33036063421
127,2016,91501.50284883755
326,2016,91501.41320073091
660,2014,91351.47789932851
901,2016,91267.9986420009
1078,2016,91263.77188385457
856,2016,91249.76508812573
1084,2014,91118.23833224167
404,2015,91068.21036022974
126,2015,91023.47846637004
373,2014,91021.72888705439
1106,2016,91005.88176857686
309,2016,90999.21240576619
37,2016,90916.9055714467
1035,2014,90815.23507458935
438,2015,90632.95115262909
926,2014,90511.319363973
687,2014,90469.28344660511
325,2016,90457.3346148234
618,2016,90424.36463693323
360,2016,90336.13764923761
484,2016,90317.47304795413
412,2016,90254.59659310005
286,2014,90249.9344387473
930,2016,90246.37632755375
87,2014,90206.1635706045
96,2015,90203.78409688851
301,2014,90138.41304418603
56,2016,90126.81907846563
179,2016,90119.25900740354
133,2016,90105.293563198
940,2015,90030.44537745367
911,2016,90017.67095776547
1103,2014,89966.34613586547
83,2015,89914.49001656687
39,2016,89856.53060455805
66,2015,89647.53253688192
775,2015,89490.63176932382
549,2015,89451.23246060936
337,2016,89438.45550027538
216,2016,89394.26781341725
908,2014,89361.87640770439
1015,2016,89284.28792288023
950,2016,89228.8917039139
431,2016,89185.24824656842
874,2014,89020.79950731267
1108,2016,89015.52391110867
644,2015,89011.29331744475
22,2016,88992.24796552457
806,2016,88978.180547639
808,2016,88972.11901118467
701,2016,88946.33651141151
932,2015,88943.95456596579
851,2016,88892.65303706628
373,2015,88887.3909049316
351,2014,88784.6769964225
772,2014,88774.59170295652
254,2015,88735.16720460272
782,2014,88704.68484467502
942,2016,88699.29040162859
730,2016,88630.75673345466
495,2016,88574.87709768528
837,2015,88570.22928749994
404,2014,88540.4293302902
1110,2015,88515.90783397209
113,2016,88430.28376255215
694,2015,88386.74766780602
1057,2016,88336.86483865288
221,2016,88328.22042737785
194,2015,88299.77009458444
891,2016,88293.95785845758
353,2014,88213.67445440301
343,2016,88203.39176885107
248,2016,88143.77913205196
267,2016,88036.92997570414
800,2014,87942.26858659144
451,2014,87939.41599088654
1013,2015,87882.0386728647
835,2014,87810.88377654519
861,2014,87810.41051160597
594,2014,87809.97484646663
538,2015,87725.54847724916
369,2016,87695.64457106518
1100,2016,87608.82363001004
567,2014,87577.52956217533
226,2016,87574.88542283363
764,2016,87530.06116235319
621,2016,87492.08672500287
883,2014,87462.80215717491
773,2015,87437.90748901277
784,2016,87352.20414452355
371,2016,87333.06081897933
1104,2014,87316.04289393222
332,2014,87296.37513328713
517,2014,87118.89521267102
703,2014,87110.48044543469
728,2016,87109.31937750189
1046,2016,87036.73404397447
941,2016,86988.64340889284
221,2014,86959.09187558417
547,2014,86947.0800947867
854,2016,86940.64380014456
193,2016,86901.87154685016
286,2015,86875.90212166857
950,2015,86849.47846983386
165,2014,86764.52548920097
565,2016,86734.87608984635
797,2014,86636.16822151188
253,2016,86609.52378672779
1088,2014,86577.51925558172
675,2015,86526.53442245456
471,2016,86489.50679739997
997,2016,86441.46305620183
987,2014,86287.07422111818
1030,2014,86261.73749585995
581,2015,86259.09524303017
694,2016,86236.5049391774
292,2016,86210.843690002
547,2016,86189.96529691546
633,2016,86116.03329819339
283,2016,86051.29675603876
188,2015,86044.65093935892
861,2015,86001.31246459683
970,2014,85989.30205865394
442,2016,85948.73517518271
570,2015,85924.73043457732
568,2014,85857.54262978917
636,2014,85809.93821219851
177,2014,85780.0449875258
339,2014,85771.51225216262
417,2016,85690.55259568135
724,2015,85487.07833122174
789,2015,85449.31050707989
986,2016,85417.89185366992
244,2014,85370.4252439883
771,2015,85341.12801725793
690,2016,85326.70717636784
812,2016,85322.37944034001
714,2016,85317.81814857922
30,2015,85316.39099958638
983,2016,85306.16169281561
311,2016,85240.18121321074
44,2014,85162.95480902823
858,2014,85152.33916766028
55,2014,85130.42677366879
105,2016,85102.22892928185
984,2016,85030.87316796232
563,2016,84825.951759386
631,2016,84799.170452165
829,2016,84763.3973368044
340,2016,84695.28459957919
293,2016,84653.8538452395
62,2016,84650.73443627988
871,2014,84647.19416892054
684,2016,84587.7610594336
163,2016,84552.24750768539
296,2016,84543.86827729717
168,2016,84530.85421644335
937,2014,84493.72114258292
1083,2014,84476.9116688636
798,2016,84464.2438103143
240,2014,84398.58587527239
633,2015,84371.30756692556
17,2016,84371.23110058716
1042,2014,84326.75543308264
555,2016,84313.00459363403
945,2015,84300.98489587936
543,2014,84298.70679191084
551,2014,84288.24179651125
488,2015,84253.88894202549
425,2016,84249.75461710391
977,2015,84165.53928916417
819,2016,84164.59218018867
391,2016,84095.35459230916
836,2016,84074.10900595236
608,2016,84065.97530809867
681,2014,83992.61284045207
182,2014,83968.59763590893
116,2016,83957.03900413823
237,2016,83924.3824677676
53,2015,83919.4905245322
124,2014,83911.02239888329
399,2015,83890.31390396193
330,2014,83842.85564186855
174,2015,83836.26015925418
695,2016,83732.46123009997
823,2014,83725.39128846949
217,2015,83719.46561858282
428,2016,83640.68501344771
1037,2016,83580.02452792079
1104,2016,83540.44267069089
1044,2016,83443.27447512571
751,2016,83439.65736733105
227,2014,83226.14854074459
100,2015,83113.92667478992
447,2014,83097.40453186873
354,2016,83087.62814483985
357,2016,83053.84108554976
728,2014,83043.53011418889
53,2016,82824.55489157443
50,2014,82816.29364890701
919,2016,82706.5428324753
887,2016,82668.24239108336
318,2016,82625.31584713387
405,2014,82606.77398198194
757,2014,82437.26855957553
235,2016,82425.82137550428
338,2016,82423.62134491655
732,2016,82413.87065392824
638,2016,82409.27187939674
208,2015,82274.18269330199
508,2016,82258.45478075898
1068,2014,82221.94619470804
998,2016,82195.95154507691
1017,2016,82097.55775930612
900,2014,82010.94955789532
425,2015,81983.91953114844
316,2016,81953.43650178763
315,2015,81946.02067387356
13,2016,81930.30298679163
386,2016,81851.49149914655
270,2016,81792.73730999314
926,2015,81786.96914416505
667,2016,81683.28183930673
920,2016,81681.79772419133
395,2014,81680.76906315127
1015,2014,81600.93115953212
851,2014,81584.8364815113
806,2015,81579.9504260208
1049,2016,81525.46896302197
778,2016,81449.55146576863
478,2016,81447.23165729264
897,2015,81430.7373590613
455,2016,81284.49712713106
395,2015,81273.93936559433
1003,2016,81256.6611266697
379,2014,81155.09040847293
365,2015,81145.02779151982
103,2015,81125.86591935578
609,2015,81114.68852715427
744,2015,81016.32228487357
249,2016,81014.85002563706
918,2016,80988.45407675656
692,2016,80936.89999945923
642,2014,80895.76907533032
629,2015,80874.62462844909
26,2016,80825.08463632604
734,2016,80815.47307800734
1011,2016,80783.56313479005
710,2016,80734.8177886912
126,2016,80674.91706571597
794,2014,80655.90324105517
978,2016,80646.42926709405
601,2015,80620.05580447442
650,2016,80616.92439095193
587,2016,80612.61422313636
815,2016,80600.59947616921
580,2016,80533.38288966265
411,2016,80532.48984726513
209,2016,80427.09865215328
451,2016,80342.81932868325
384,2016,80253.60492511369
838,2016,80249.79834724803
703,2015,80221.24829433113
653,2015,80177.73240921734
794,2015,80094.25796552651
5,2015,80045.90339511781
973,2016,80033.11627271069
876,2016,79976.19472725182
796,2016,79975.50366191607
991,2016,79959.9419077245
551,2016,79881.22790071166
268,2016,79864.85104579448
155,2015,79846.67252734554
274,2015,79843.8190726009
923,2016,79838.07932750898
219,2014,79771.12192392665
124,2015,79733.67318599959
762,2015,79665.68440017162
334,2016,79542.28292646809
23,2014,79489.12583706858
837,2016,79466.7259348307
967,2016,79421.67625951512
576,2014,79342.66819806518
715,2016,79289.2938339769
952,2016,79281.13365902855
920,2014,79230.17197032202
1042,2015,79226.06428393208
1038,2014,79169.97752887913
522,2015,79138.80039521684
998,2015,79092.58335439063
746,2016,79091.21873600014
487,2016,79085.8383906972
890,2016,79062.7028130628
157,2016,79016.5368574332
297,2016,78999.65322720907
597,2015,78997.6462685741
717,2016,78929.7858823783
351,2016,78871.47244687408
961,2016,78741.30936122216
501,2016,78705.860241276
276,2014,78697.2278334241
919,2015,78684.72660171945
777,2014,78608.23948441938
192,2016,78549.16533595898
107,2016,78546.35091899012
758,2015,78528.4467705977
492,2015,78475.0076529378
946,2014,78442.784149627
205,2016,78434.62204790098
947,2016,78433.72028317949
759,2016,78428.16821001993
642,2015,78414.32299197745
625,2015,78388.3101883511
928,2016,78308.58338526734
175,2016,78258.7136993403
31,2016,78194.67861827723
1094,2015,78124.21330840797
93,2016,78120.97018963876
1041,2016,78003.00588473125
981,2016,77952.96453573617
1104,2015,77828.72743106967
430,2016,77818.19190029571
935,2015,77799.25707655883
793,2015,77650.4017289009
135,2015,77610.76245501415
291,2016,77600.46488904787
350,2016,77573.15230976629
420,2016,77560.98408123465
285,2014,77543.65922873523
1035,2016,77534.9106107885
46,2016,77530.34488522004
43,2014,77505.15673545215
860,2014,77484.4047386773
405,2015,77450.35343807987
641,2016,77416.36433346005
1004,2016,77312.99829739679
654,2016,77306.90047836285
752,2016,77303.00136341645
941,2015,77225.3285925885
899,2016,77218.18356683457
1065,2016,77199.12951008588
589,2015,77168.9330017548
896,2016,77085.09709782388
518,2016,77035.08421629871
673,2016,77032.23910189258
75,2016,77025.62133297358
824,2016,76989.14190240033
305,2016,76934.12292257426
301,2016,76846.32829881366
275,2015,76788.65781096066
1020,2016,76786.51036645805
762,2014,76742.53902329202
781,2016,76727.04636581341
988,2015,76691.8889554081
609,2014,76679.56691338742
255,2015,76639.18469693545
367,2016,76506.97637021593
104,2016,76500.55366195552
96,2016,76472.80599059857
881,2015,76461.57329584452
131,2016,76368.51001752896
700,2015,76289.66265079935
202,2016,76137.74898337244
661,2016,76126.34147577366
18,2016,76126.02155235916
3,2016,76113.85913121371
9,2016,76111.00449124357
114,2016,76105.64743586135
120,2016,76052.88648044779
1088,2016,76026.57648513638
254,2014,76011.95176677937
835,2015,75987.36434827857
959,2016,75983.96604953152
237,2014,75959.16258220018
840,2016,75914.52843123463
825,2016,75882.07909635884
51,2016,75868.98326253176
435,2015,75852.83170286006
407,2015,75734.25213176945
790,2016,75589.88403762368
711,2016,75576.067798788
1029,2016,75562.29495200988
879,2014,75526.12288844929
55,2015,75466.0634592047
650,2015,75404.29983036606
303,2016,75131.83709647667
14,2015,75079.01037610024
706,2015,75006.51234901969
649,2015,75004.98832229071
117,2015,74956.52057798632
58,2016,74797.0364808266
1058,2016,74758.58308208078
801,2016,74661.06459088533
1028,2016,74557.44243666566
136,2014,74540.97820388258
714,2014,74497.4755887798
736,2016,74371.66619542298
314,2016,74274.79276954538
425,2014,74259.48209818713
98,2015,74256.4619428717
935,2016,74169.57423704058
1051,2016,74164.84631265944
364,2015,74158.02646334062
326,2014,74047.25834064587
1042,2016,74017.1244990644
242,2014,73905.17040947985
998,2014,73883.4963423676
554,2016,73810.00626390436
955,2014,73770.13879709439
977,2014,73687.5114053973
702,2016,73673.20137793808
693,2016,73655.44589473883
41,2016,73581.11068919339
112,2016,73513.80403847533
933,2016,73495.31619644993
936,2016,73464.8808090723
821,2016,73316.44434582752
473,2015,73302.78917553872
288,2016,73194.73570252555
1091,2016,73176.85614511734
607,2015,73167.8803169056
786,2014,73110.80465188363
1069,2016,72937.48527455221
567,2016,72918.89746432498
996,2016,72841.2474742347
636,2016,72838.19481910043
174,2016,72800.13332208626
45,2016,72793.98195888505
786,2015,72741.99960166925
132,2016,72638.76980883461
955,2015,72616.26510034961
514,2015,72615.45567218738
397,2016,72613.57978717524
366,2016,72497.82220312004
844,2014,72400.06530193656
246,2016,72381.55256269587
40,2016,72366.18730271129
638,2015,72348.88847856571
16,2016,72341.52233994832
934,2016,72339.85163964937
401,2016,72334.59688028488
938,2016,72304.02294613581
632,2016,72253.30685026184
229,2016,72248.49116431926
184,2016,72219.66856856635
520,2014,72203.17600737551
1013,2014,72192.47621551703
669,2016,72154.6458698325
1098,2016,72121.51736469081
569,2014,72108.76150131118
1105,2015,72016.78965602699
758,2016,72014.56780479706
119,2016,71919.66091580754
280,2016,71907.95339600438
541,2016,71896.99207061282
312,2016,71885.18402208172
208,2014,71803.26446652263
851,2015,71711.57764169881
339,2016,71694.17045464023
306,2016,71680.52712095146
970,2015,71651.01721299086
987,2016,71640.866344754
671,2016,71619.8129417365
440,2016,71596.60201553283
285,2016,71547.92339402606
72,2014,71542.85139289162
1009,2015,71460.76779312603
217,2014,71383.02077658719
51,2015,71294.48895176926
450,2016,71269.75937915822
720,2016,71199.85267807386
177,2016,71106.16549421697
611,2015,71058.31840081787
72,2015,70955.29824068311
757,2016,70900.99949124534
1005,2016,70889.13514976243
32,2014,70736.3538011948
142,2015,70673.83317151263
653,2016,70596.04097190106
956,2014,70312.80053890846
629,2016,70258.63866616515
656,2015,70253.97594375571
816,2016,70230.50908027258
1016,2016,70211.03825715938
486,2015,70159.33467444257
902,2015,70136.31680237735
473,2014,70054.7298313191
875,2016,70023.72785982829
298,2016,70004.67061616298
153,2016,69981.01219480293
305,2014,69974.0391453412
569,2015,69924.86524298448
105,2014,69883.73986858378
462,2016,69873.94180834656
192,2015,69870.19274060578
299,2014,69851.80128647777
857,2016,69791.30758971418
257,2016,69755.3929759168
631,2014,69640.43148942168
139,2015,69584.17153527302
1109,2016,69561.12454030408
743,2014,69508.55294632753
78,2014,69481.24329895411
520,2015,69465.96747747183
596,2016,69446.10734729757
932,2016,69392.0566521218
78,2016,69375.67252794448
873,2014,69275.9957212988
460,2014,69273.88691207682
164,2015,69252.31421172101
1071,2016,69231.98615806914
664,2016,69202.70695749663
139,2016,69171.31340532585
597,2014,69111.85513752938
418,2016,69071.65961918398
89,2014,68828.21496915295
58,2015,68802.63756188627
1095,2015,68747.88717621146
900,2016,68707.85317990366
892,2016,68706.39727377941
669,2014,68692.72692195037
585,2016,68518.67948515552
277,2015,68325.4119927297
922,2016,68247.54273023483
435,2014,68239.14110908328
275,2016,68177.56404556618
763,2016,68121.9218615338
670,2016,68088.71795731323
258,2015,67908.42222696243
852,2016,67803.52500703397
332,2015,67759.99537348538
955,2016,67758.2989987916
144,2015,67746.8176721159
73,2014,67703.67885969595
1105,2014,67652.24736255352
613,2016,67646.5362745115
767,2016,67625.37187201573
611,2016,67613.07189843342
490,2016,67564.05136780642
874,2015,67477.34860322137
324,2016,67472.55058694717
1048,2016,67392.80520518949
283,2015,67360.15924265001
511,2016,67303.95855310762
785,2016,67171.49183035184
1111,2016,67165.26419704317
299,2016,67159.97410403375
800,2016,67158.88203191319
1000,2015,67158.76340865047
670,2015,67112.05344051888
708,2016,66928.32286089768
962,2016,66862.03369676758
677,2016,66815.47667814218
61,2014,66794.76242902772
372,2016,66775.2187269724
735,2016,66694.95940617692
59,2016,66661.4880132735
1067,2015,66655.83415833092
867,2016,66556.87095650545
589,2016,66500.34919475982
454,2016,66486.2104882862
277,2016,66461.74892501839
427,2015,66444.38724657554
460,2015,66430.7418516459
346,2016,66426.50100660617
260,2016,66417.57923275545
1030,2016,66413.31128888128
29,2016,66393.34756996152
228,2016,66381.37901679955
714,2015,66335.49451055881
919,2014,66308.84233030955
972,2014,66290.69354546386
705,2016,66255.21118530347
581,2016,66162.42745913433
789,2014,65953.24041323275
782,2016,65905.53724314226
428,2015,65896.12787995649
700,2016,65826.42083646567
227,2016,65745.91677201743
472,2016,65454.533264094935
443,2016,65438.02374888079
496,2016,65390.97342769611
558,2015,65272.200406615426
555,2015,65244.71777707262
584,2014,65236.96450730208
674,2016,65187.16892282548
686,2016,65153.85774077859
439,2016,65108.319183135376
624,2016,65005.3145366942
302,2015,64916.157569615054
103,2016,64889.45906903779
685,2016,64883.267021677064
855,2016,64845.10375803649
1012,2016,64802.187338271484
889,2015,64639.80463915347
258,2016,64537.92167178147
413,2016,64480.74845366763
1027,2015,64346.94998463982
152,2016,64346.32242614476
499,2016,64332.60160909351
1008,2016,64330.48510896973
1105,2016,64246.90928032654
398,2016,64140.35503903793
750,2016,64085.464035396886
285,2015,64032.047579248
274,2014,63932.94457364958
1012,2015,63869.33273178151
77,2016,63840.8912283904
359,2016,63773.56741432125
762,2016,63710.692896448454
159,2015,63655.61652631766
409,2016,63628.87200212181
495,2014,63576.65011460131
977,2016,63514.47373283978
598,2015,63503.01940659588
378,2016,63328.325933099506
429,2016,63324.379335988706
14,2016,63263.518399026165
1110,2016,63262.0316396199
52,2015,63154.06842190257
130,2016,63053.57275541885
1052,2016,62924.81074598624
272,2016,62877.60290390032
327,2016,62839.40635545707
1007,2016,62775.42171489693
19,2016,62737.22462495141
103,2014,62717.60208637659
741,2016,62698.50960466824
169,2016,62679.2143242162
276,2016,62627.92946942392
743,2015,62614.72023613557
410,2016,62583.182132418515
818,2016,62549.007990237486
218,2016,62540.71187502204
232,2015,62499.8324257568
939,2016,62431.58453284229
588,2016,62298.88771710883
149,2016,62289.04256401878
776,2016,62286.930500973416
828,2016,62214.17327687948
322,2016,62200.7025760647
1047,2016,62165.3445369617
509,2016,62123.25687389874
180,2016,62092.51492764271
656,2014,61793.56872014762
837,2014,61675.15922541457
321,2016,61673.6662106921
804,2015,61667.41602283989
465,2016,61650.27941507694
436,2016,61618.28958663566
115,2015,61607.892054516546
1081,2014,61594.27835442824
570,2016,61558.10120980389
481,2016,61473.411360796854
197,2016,61440.74484137561
966,2016,61439.390298551436
646,2016,61414.873128584186
543,2015,61403.37698525106
70,2016,61397.411765694276
190,2015,61390.67376799425
669,2015,61340.46670396798
8,2016,61340.170174416424
332,2016,61329.338796168006
331,2016,61310.25337413814
328,2016,61308.88367930713
1010,2016,61292.63263770751
140,2016,61247.27554584617
720,2014,61180.5131650982
1093,2016,61149.16809207884
412,2015,61068.883951019605
486,2016,60930.63446305843
419,2016,60923.66623631786
243,2015,60902.549656064126
1102,2014,60886.04225843112
612,2015,60817.51032090839
708,2014,60787.95954211041
240,2016,60781.67172778105
988,2016,60752.19521016085
557,2014,60594.542729423854
145,2015,60519.09326653561
457,2015,60502.06489848047
347,2016,60421.301273377554
198,2015,60407.59173636358
878,2016,60304.655787635464
858,2016,60291.14613914036
6,2016,60280.24128451907
295,2016,60268.21110515059
899,2014,60232.57597827314
736,2015,60202.59685656671
1045,2016,59847.54914341832
215,2016,59749.256852938764
884,2015,59724.503250183945
43,2016,59672.535191123476
429,2015,59610.375909092196
403,2016,59532.6824800755
52,2016,59465.528220174136
266,2016,59457.57173731754
634,2016,59406.10222843257
792,2016,59324.77035605014
1086,2016,59321.32619025132
14,2014,59308.50651124207
660,2016,59269.67891993592
137,2015,59251.81460157286
890,2015,59109.272529701084
575,2015,59052.89092030337
426,2014,59026.75396769128
134,2016,58906.8691910628
881,2016,58759.70698488275
879,2015,58714.62286695421
1024,2016,58629.64571728113
408,2016,58626.658370061254
405,2016,58614.17758993053
566,2016,58567.691295145894
958,2015,58561.836281981945
1000,2016,58534.783338686924
1031,2016,58263.44510969225
1036,2016,58259.41056471082
1062,2016,58175.24861882836
127,2015,58144.902377087536
568,2016,58130.98402745886
873,2015,58081.85649568918
908,2016,58074.75672915205
572,2016,58068.04540016682
1034,2016,58053.809528551836
80,2016,57928.55686365157
1094,2016,57793.5570590598
976,2016,57760.95064245387
789,2016,57753.38671780499
485,2015,57625.106315272606
594,2016,57578.587780581736
960,2016,57576.638388885985
407,2016,57461.126877329625
675,2016,57431.59448221188
805,2016,57380.60443064644
711,2015,57310.70717193529
176,2016,57236.00808092561
518,2015,57233.30088989743
135,2016,57228.044449681176
1009,2016,57074.08001870168
341,2016,57025.072260747045
649,2016,56989.562688875005
1074,2016,56951.98198980998
254,2016,56625.87646419213
110,2016,56575.69234025831
477,2016,56405.71353204771
601,2016,56314.221108468024
719,2016,56253.78904169134
48,2015,56195.60099541028
592,2016,56131.587063447936
753,2016,56110.87140798743
138,2016,56072.845897381514
512,2015,56059.588285077516
345,2015,56026.15279319562
457,2014,56025.2479070387
92,2014,56003.32362959
958,2016,55866.967351119994
1006,2016,55792.238053444176
635,2016,55770.8523854684
912,2016,55733.68770384685
659,2016,55711.06641340069
628,2016,55697.83430472225
87,2016,55645.577102723604
92,2016,55642.83524356704
188,2016,55462.071787691726
713,2016,55459.98563438375
433,2016,55451.50519742405
622,2016,55317.360047009184
1056,2016,55230.46572340602
681,2016,55011.0997836406
1038,2016,54977.40492928204
1067,2016,54960.81458269479
30,2016,54950.14442442898
797,2016,54884.079423070536
805,2015,54870.46167315174
708,2015,54769.131804719815
263,2016,54747.23584250613
2,2016,54738.69581170383
1102,2015,54715.16245849414
480,2014,54713.57596709572
920,2015,54658.54916798696
276,2015,54614.198473852404
170,2016,54583.876487171576
317,2016,54573.47046065668
210,2016,54556.89824955888
218,2015,54496.80998145852
696,2016,54485.803245319024
748,2016,54477.78100473636
5,2016,54449.33755414847
764,2015,54408.81086352555
81,2015,54399.34786008829
231,2016,54388.25022823389
32,2016,54376.54199777404
165,2016,54372.32246626019
485,2016,54273.76307238649
804,2016,54174.22665177431
823,2016,54168.99721168851
50,2016,54137.37478729708
841,2014,54109.15438951218
132,2015,53870.075146407864
88,2016,53849.59474642271
242,2016,53648.75528786858
420,2015,53641.190341942754
182,2016,53568.012332317056
461,2016,53534.2793734019
49,2016,53513.681003823454
727,2016,53512.384480833956
155,2016,53382.765893055686
658,2016,53338.88220998437
716,2015,53291.78977520285
573,2014,53260.54294032492
519,2016,53102.743228534826
406,2014,53095.93291029575
1038,2015,52886.9568700236
1082,2016,52839.78234563625
231,2015,52744.077330529944
893,2015,52743.70194561114
203,2016,52731.16733833839
323,2016,52589.26969291005
747,2016,52518.05608155548
500,2015,52356.5309585929
194,2016,52268.55404256956
931,2016,52262.825003700826
521,2016,52187.750108490916
307,2014,52161.03162242679
379,2015,52103.544463392056
65,2016,51964.089761841205
598,2016,51927.49901621244
446,2016,51900.731768713245
1004,2015,51802.170590884416
215,2015,51787.11762700824
558,2014,51765.48355160516
725,2016,51736.585714226305
657,2016,51654.92746380231
61,2016,51616.93965267291
882,2016,51572.97273238872
437,2016,51569.516625074946
415,2016,51552.19418122895
956,2016,51368.34224494605
302,2016,51331.51251350068
414,2016,51277.24870453071
198,2016,51250.53414934516
1030,2015,51242.71069146716
575,2016,51193.40185719465
1115,2016,51158.82098927822
845,2016,51096.81434594494
688,2014,51088.824841507274
1076,2016,51066.919051570694
121,2016,50841.81233763667
900,2015,50767.9747101056
766,2016,50719.920599472694
548,2016,50651.992215898754
606,2016,50649.069741673746
315,2016,50597.562086116646
620,2015,50592.66790756375
835,2016,50478.65786520043
239,2016,50433.65505244197
1053,2016,50432.27278161655
869,2016,50429.72841443759
737,2016,50397.07210246493
432,2016,50377.13758478995
219,2016,50241.744385657345
701,2015,50228.770263680555
841,2015,50193.70143192761
183,2015,50151.056118423185
63,2016,49934.02502933235
861,2016,49900.683642757125
204,2015,49878.88240694925
365,2016,49877.77866696923
893,2016,49674.24823878072
232,2014,49637.34124785991
500,2016,49573.509770380406
542,2015,49550.62885818047
915,2016,49458.39534197883
142,2016,49421.13944390345
426,2016,49386.56894060551
460,2016,49352.47947966115
160,2016,49268.112712461465
803,2016,49235.145746236034
48,2016,49210.55459070908
916,2016,49161.74351070327
329,2016,49109.47635441095
874,2016,49025.35927372326
1063,2016,48985.931927840706
186,2016,48912.71689075471
134,2015,48861.31357956297
294,2016,48789.26017234138
604,2015,48763.74742395628
447,2016,48658.99663659062
680,2016,48639.11880392434
10,2016,48604.243109302464
883,2016,48527.64464396547
501,2015,48412.40896154778
1049,2015,48213.599233355446
764,2014,48118.056421321504
181,2016,47928.84955572453
530,2016,47604.86100355315
550,2016,47576.73248803057
219,2015,47396.1828668043
858,2015,47260.56101129636
373,2016,47142.13443676988
413,2015,47037.72435344325
517,2016,46924.9346671457
198,2014,46796.28834312261
1077,2016,46734.18200007837
1068,2016,46683.10745616362
924,2016,46642.71335375274
639,2016,46635.833753976745
795,2016,46634.82456264152
364,2016,46633.08263586574
222,2016,46615.86010782651
473,2016,46510.888334175565
46,2015,46454.81745011587
172,2015,46349.769318188264
1041,2015,46070.02536068272
490,2015,45953.91814080037
619,2014,45840.43842580111
569,2016,45810.74065847738
862,2016,45801.53797620994
879,2016,45783.27388101966
915,2015,45702.674506452735
970,2016,45629.844985233656
1095,2016,45439.441574083474
1013,2016,45434.66926183384
972,2016,45429.22087729993
514,2016,45326.43971528795
557,2016,45170.07900432342
55,2016,45038.47237245248
